,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
696,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024502.499179,0,person,supervisor,follow-me
697,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024503.4325309,0,person,supervisor,none
698,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024504.46587,0,person,supervisor,none
699,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024505.532567,0,person,supervisor,follow-me
700,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024506.4658506,0,person,supervisor,follow-me
701,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024507.5325243,0,person,supervisor,follow-me
702,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024508.5325186,0,person,supervisor,follow-me
703,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024509.5324626,0,person,supervisor,none
704,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024510.465815,0,person,supervisor,none
705,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024511.4658175,0,person,supervisor,follow-me
706,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024512.5324695,0,person,supervisor,none
707,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024513.532487,0,person,supervisor,follow-me
708,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024514.4991457,0,person,supervisor,follow-me
709,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024515.5324674,0,person,supervisor,none
710,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024516.4991522,0,person,supervisor,none
711,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024517.4657793,0,person,supervisor,none
712,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024518.5658045,0,person,supervisor,none
713,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024519.565806,0,person,supervisor,none
714,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024520.5324578,0,person,supervisor,none
715,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024521.532452,0,person,supervisor,none
716,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024522.2324595,0,person,supervisor,none
717,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024523.5324519,0,person,supervisor,follow-me
718,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024524.499129,0,person,supervisor,none
719,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024525.5325537,0,person,supervisor,none
720,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024526.4992266,0,person,supervisor,none
721,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024527.4992363,0,person,supervisor,none
722,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,follow-me,artag,artag,1722024528.4658787,0,person,supervisor,none
723,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722024528.6325707,0,person,supervisor,none
724,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722024528.6325707,0,person,supervisor,none
725,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722024528.6325707,0,person,supervisor,none
726,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025580.2796743,0,person,supervisor,rally
727,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025581.2796767,0,person,supervisor,rally
728,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025582.3130693,0,person,supervisor,none
729,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025583.213001,0,person,supervisor,none
730,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025584.1796842,0,person,supervisor,none
731,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025585.2130055,0,person,supervisor,rally
732,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025586.2796643,0,person,supervisor,rally
733,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025587.2796743,0,person,supervisor,rally
734,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025588.2130883,0,person,supervisor,none
735,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025589.2464335,0,person,supervisor,none
736,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025590.2464275,0,person,supervisor,none
737,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025591.3130882,0,person,supervisor,rally
738,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025592.2797618,0,person,supervisor,rally
739,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025593.2797558,0,person,supervisor,rally
740,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025594.2797756,0,person,supervisor,none
741,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025595.31311,0,person,supervisor,none
742,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025596.2797656,0,person,supervisor,none
743,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025597.279786,0,person,supervisor,none
744,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025598.2131078,0,person,supervisor,none
745,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025599.313118,0,person,supervisor,rally
746,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025600.1797748,0,person,supervisor,none
747,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025601.3797877,0,person,supervisor,none
748,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025602.2797868,0,person,supervisor,rally
749,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025603.279825,0,person,supervisor,none
750,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025604.3464403,0,person,supervisor,none
751,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025605.2464578,0,person,supervisor,rally
752,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025606.279764,0,person,supervisor,none
753,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,rally,artag,artag,1722025607.346439,0,person,supervisor,none
754,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722025607.5131056,0,person,supervisor,none
755,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024734.7994435,0,person,supervisor,halt
756,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024735.8660593,0,person,supervisor,halt
757,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024736.7993882,0,person,supervisor,none
758,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024737.8327134,0,person,supervisor,none
759,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024738.766055,0,person,supervisor,none
760,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024739.799371,0,person,supervisor,halt
761,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024740.7660015,0,person,supervisor,halt
762,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024741.76604,0,person,supervisor,halt
763,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024742.8326993,0,person,supervisor,none
764,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024743.8327227,0,person,supervisor,none
765,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024744.8327224,0,person,supervisor,none
766,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024745.8660522,0,person,supervisor,halt
767,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024746.6993926,0,person,supervisor,halt
768,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024747.6993794,0,person,supervisor,halt
769,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024748.7993846,0,person,supervisor,none
770,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024749.8327067,0,person,supervisor,none
771,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024750.8327162,0,person,supervisor,none
772,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024751.8327327,0,person,supervisor,none
773,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024752.8327143,0,person,supervisor,none
774,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024753.7327073,0,person,supervisor,halt
775,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024754.832705,0,person,supervisor,none
776,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024755.866028,0,person,supervisor,none
777,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024756.7327473,0,person,supervisor,halt
778,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024757.8327029,0,person,supervisor,none
779,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024758.832705,0,person,supervisor,none
780,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024759.8327043,0,person,supervisor,none
781,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024760.832679,0,person,supervisor,none
782,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,halt,artag,artag,1722024761.799399,0,person,supervisor,none
783,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722024761.9994075,0,person,supervisor,none
784,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722024761.9994075,0,person,supervisor,none
785,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023374.3053703,0,person,supervisor,advance
786,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023375.305375,0,person,supervisor,none
787,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023376.371961,0,person,supervisor,none
788,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023377.3052921,0,person,supervisor,none
789,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023378.3719604,0,person,supervisor,advance
790,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023379.338634,0,person,supervisor,advance
791,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023380.371955,0,person,supervisor,advance
792,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023381.3386068,0,person,supervisor,none
793,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023382.338615,0,person,supervisor,none
794,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023383.3719592,0,person,supervisor,none
795,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023384.3719532,0,person,supervisor,advance
796,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023385.371948,0,person,supervisor,advance
797,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023386.338622,0,person,supervisor,advance
798,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023387.271944,0,person,supervisor,none
799,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023388.338618,0,person,supervisor,none
800,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023389.338614,0,person,supervisor,none
801,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023390.4052792,0,person,supervisor,none
802,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023391.3719532,0,person,supervisor,none
803,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023392.3386412,0,person,supervisor,none
804,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023393.3052983,0,person,supervisor,none
805,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023394.37198,0,person,supervisor,none
806,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023395.3719902,0,person,supervisor,none
807,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023396.338697,0,person,supervisor,none
808,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023397.3386376,0,person,supervisor,none
809,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023398.3386395,0,person,supervisor,none
810,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023399.3054214,0,person,supervisor,none
811,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,advance,artag,artag,1722023400.3385653,0,person,supervisor,none
812,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722023400.7385626,0,person,supervisor,none
813,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722023400.7385626,0,person,supervisor,none
814,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722023400.7385626,0,person,supervisor,none
815,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024451.1325119,0,person,supervisor,attention
816,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024452.13257,0,person,supervisor,attention
817,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024453.0658724,0,person,supervisor,none
818,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024454.1325607,0,person,supervisor,none
819,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024455.1325574,0,person,supervisor,attention
820,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024456.0325534,0,person,supervisor,attention
821,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024457.0992274,0,person,supervisor,attention
822,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024458.0658839,0,person,supervisor,attention
823,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024459.0992658,0,person,supervisor,none
824,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024460.1658442,0,person,supervisor,none
825,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024461.0325532,0,person,supervisor,attention
826,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024462.132511,0,person,supervisor,attention
827,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024463.1991801,0,person,supervisor,attention
828,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024464.1325283,0,person,supervisor,attention
829,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024465.0658479,0,person,supervisor,none
830,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024466.0991838,0,person,supervisor,none
831,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024467.1658454,0,person,supervisor,none
832,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024468.0658364,0,person,supervisor,none
833,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024469.0991876,0,person,supervisor,none
834,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024469.9991915,0,person,supervisor,none
835,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024471.0992117,0,person,supervisor,none
836,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024472.132535,0,person,supervisor,none
837,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024473.0991843,0,person,supervisor,none
838,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024474.165866,0,person,supervisor,none
839,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024475.1325192,0,person,supervisor,none
840,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024476.1658778,0,person,supervisor,none
841,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024477.0658755,0,person,supervisor,none
842,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,supervisor,artag,attention,artag,artag,1722024478.0992084,0,person,supervisor,none
843,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722024478.0992084,0,person,supervisor,none
844,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722024478.0992084,0,person,supervisor,none
845,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722024478.0992084,0,person,supervisor,none
846,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030048.2600384,0,person,supervisor,move-in-reverse
847,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030049.192829,0,person,supervisor,move-in-reverse
848,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030050.2261527,0,person,pedestrian,none
849,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030051.1594894,0,person,pedestrian,none
850,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030052.259492,0,person,pedestrian,none
851,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030053.2595096,0,person,pedestrian,move-in-reverse
852,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030054.2594895,0,person,pedestrian,move-in-reverse
853,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030055.2928207,0,person,pedestrian,move-in-reverse
854,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030056.226157,0,person,pedestrian,none
855,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030057.2256315,0,person,pedestrian,none
856,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030058.2590158,0,person,pedestrian,none
857,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030059.1589642,0,person,pedestrian,none
858,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030060.2256315,0,person,pedestrian,none
859,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030061.158977,0,person,pedestrian,none
860,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030062.1589713,0,person,pedestrian,none
861,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030063.2922866,0,person,pedestrian,none
862,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030064.2589693,0,person,pedestrian,none
863,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030065.191804,0,person,pedestrian,none
864,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030066.3251355,0,person,pedestrian,none
865,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030067.2584708,0,person,pedestrian,none
866,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030068.1917932,0,person,pedestrian,move-in-reverse
867,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030069.2251246,0,person,pedestrian,none
868,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030070.2917836,0,person,pedestrian,none
869,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030071.1917837,0,person,pedestrian,none
870,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030072.2251081,0,person,pedestrian,none
871,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030073.2246387,0,person,pedestrian,none
872,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030074.2579846,0,person,pedestrian,none
873,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-in-reverse,artag,artag,1722030075.2579794,0,person,pedestrian,none
874,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-forward,artag,artag,1722030075.2913082,0,person,pedestrian,none
875,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-forward,artag,artag,1722030075.2913082,0,person,pedestrian,none
876,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,pedestrian,artag,move-forward,artag,artag,1722029996.063329,0,person,pedestrian,move-forward
