,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
0,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,0.0,,,,
1,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,0.0,,,,
2,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351850.6347692,0,person,supervisor,none
3,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351851.5681071,0,person,supervisor,none
4,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351852.6014369,0,person,supervisor,none
5,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351853.6347609,0,person,supervisor,none
6,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351854.601433,0,person,supervisor,none
7,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351855.6681018,0,person,supervisor,none
8,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351856.568095,0,person,supervisor,none
9,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351857.6346781,0,person,supervisor,none
10,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351858.6679926,0,person,supervisor,none
11,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351859.5346584,0,person,supervisor,none
12,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351860.601347,0,person,supervisor,none
13,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351861.601333,0,person,supervisor,none
14,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351862.6013365,0,person,supervisor,none
15,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351863.6346595,0,person,supervisor,move-forward
16,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351864.534656,0,person,supervisor,none
17,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351865.634664,0,person,supervisor,none
18,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351866.5679934,0,person,supervisor,none
19,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351867.567998,0,person,supervisor,advance
20,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351868.6680055,0,person,supervisor,none
21,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351869.6680014,0,person,supervisor,none
22,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351870.6013384,0,person,supervisor,none
23,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351871.567996,0,person,supervisor,none
24,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351872.6012964,0,person,supervisor,none
25,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351873.6679711,0,person,supervisor,none
26,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351874.6679754,0,person,supervisor,none
27,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351875.5679662,0,person,supervisor,none
28,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351876.5679455,0,person,supervisor,none
29,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351877.634631,0,person,supervisor,advance
30,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351878.6346242,0,person,supervisor,move-forward
31,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351878.9346251,0,person,supervisor,move-forward
32,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351951.5675685,0,person,supervisor,move-forward
33,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351952.600914,0,person,supervisor,none
34,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351953.667573,0,person,supervisor,move-forward
35,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351954.567575,0,person,supervisor,none
36,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351955.634233,0,person,supervisor,move-forward
37,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351956.6342623,0,person,supervisor,none
38,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351957.3342268,0,person,supervisor,none
39,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351958.6009312,0,person,supervisor,none
40,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351959.5676727,0,person,supervisor,none
41,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351960.634257,0,person,supervisor,move-in-reverse
42,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351961.6342604,0,person,supervisor,move-in-reverse
43,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351962.600925,0,person,supervisor,move-in-reverse
44,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351963.5675843,0,person,supervisor,none
45,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351964.5675962,0,person,supervisor,none
46,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351965.5342698,0,person,supervisor,none
47,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351966.5348146,0,person,supervisor,none
48,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351967.6014867,0,person,supervisor,none
49,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351968.6347816,0,person,supervisor,none
50,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351969.6014857,8,person,pedestrian,none
51,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351970.6014805,8,person,pedestrian,none
52,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351971.6014664,0,person,supervisor,none
53,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351972.5014646,0,person,supervisor,none
54,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351973.6020882,0,person,supervisor,none
55,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351974.6354198,0,person,supervisor,none
56,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351975.7020864,0,person,supervisor,none
57,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351976.6020572,0,person,supervisor,none
58,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351977.5020907,0,person,supervisor,none
59,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351978.5687623,0,person,supervisor,move-in-reverse
60,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351979.602094,0,person,supervisor,move-in-reverse
61,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351980.468751,0,person,supervisor,none
62,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351800.4683123,0,person,supervisor,none
63,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351801.401655,0,person,supervisor,none
64,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351802.468306,,,,
65,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351803.4682488,1,person,supervisor,none
66,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351804.4348986,1,person,supervisor,none
67,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351805.4682586,1,person,supervisor,none
68,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351806.4015818,1,person,supervisor,none
69,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351807.4682484,1,person,supervisor,none
70,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351808.434907,1,person,supervisor,none
71,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351809.4682448,1,person,supervisor,none
72,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351810.4015758,1,person,supervisor,none
73,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351811.468258,1,person,supervisor,none
74,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351812.3349152,1,person,supervisor,none
75,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351813.4349096,1,person,supervisor,none
76,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351814.4682643,1,person,supervisor,none
77,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351815.468259,1,person,supervisor,none
78,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351816.501583,1,person,supervisor,none
79,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351817.4682457,1,person,supervisor,none
80,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351818.434914,1,person,supervisor,none
81,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351819.4348202,1,person,supervisor,none
82,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351820.501524,1,person,supervisor,none
83,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351821.5015254,1,person,supervisor,none
84,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351822.4682002,1,person,supervisor,none
85,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351823.4682074,1,person,supervisor,none
86,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351824.4681964,1,person,supervisor,none
87,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351825.4015198,1,person,supervisor,none
88,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351826.5015683,1,person,supervisor,none
89,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351827.4348502,1,person,supervisor,none
90,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,advance,artag,gesture,1721351828.4015164,1,person,supervisor,none
91,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351828.4015164,1,person,supervisor,none
92,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351747.601846,0,person,supervisor,none
93,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351748.6018403,0,person,supervisor,none
94,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351749.7018657,0,person,supervisor,halt
95,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351750.5351813,0,person,supervisor,halt
96,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351751.601847,0,person,supervisor,none
97,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351752.6685064,0,person,supervisor,none
98,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351753.6351645,0,person,supervisor,none
99,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351754.7018416,0,person,supervisor,none
100,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351755.668506,0,person,supervisor,attention
101,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351756.6018636,0,person,supervisor,attention
102,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351757.6351874,0,person,supervisor,attention
103,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351758.6018696,0,person,supervisor,attention
104,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351759.6351912,0,person,supervisor,none
105,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351760.6018739,0,person,supervisor,none
106,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351761.6019173,0,person,supervisor,halt
107,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351762.6351907,0,person,supervisor,halt
108,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351763.568535,0,person,supervisor,none
109,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351764.668481,0,person,supervisor,none
110,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351765.668476,0,person,supervisor,none
111,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351766.6018088,0,person,supervisor,attention
112,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351767.6018,0,person,supervisor,none
113,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351768.6351295,0,person,supervisor,none
114,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351769.6351323,0,person,supervisor,none
115,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351770.5684698,0,person,supervisor,none
116,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351771.6018078,0,person,supervisor,none
117,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351772.6350133,0,person,supervisor,none
118,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351773.6684113,0,person,supervisor,none
119,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,halt,artag,gesture,1721351774.6350243,0,person,supervisor,none
120,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351775.6017056,0,person,supervisor,none
121,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351775.6017056,0,person,supervisor,none
122,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351901.7011528,0,person,supervisor,none
123,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351902.7011466,0,person,supervisor,none
124,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351903.7678218,0,person,supervisor,none
125,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351904.6678383,0,person,supervisor,none
126,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351905.7344968,0,person,supervisor,none
127,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351906.7678308,0,person,supervisor,none
128,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351907.7011664,0,person,supervisor,none
129,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351908.6678386,0,person,supervisor,none
130,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351909.7678115,0,person,supervisor,none
131,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351910.734504,0,person,supervisor,halt
132,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351911.6344044,0,person,supervisor,none
133,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351912.7010846,0,person,supervisor,none
134,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351913.734408,0,person,supervisor,none
135,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351914.634409,0,person,supervisor,none
136,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351915.7344196,0,person,supervisor,none
137,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351916.6677344,3,person,supervisor,none
138,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351917.7010727,0,person,supervisor,none
139,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351918.7010486,0,person,supervisor,none
140,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351919.6677365,0,person,supervisor,none
141,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351920.7344036,0,person,supervisor,none
142,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351921.701054,0,person,supervisor,none
143,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351922.601023,0,person,supervisor,none
144,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351923.6343942,0,person,supervisor,none
145,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351924.6677325,0,person,supervisor,move-forward
146,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351925.6010535,0,person,supervisor,move-forward
147,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351926.8010051,0,person,supervisor,move-forward
148,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351927.6676757,0,person,supervisor,move-forward
149,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,attention,artag,gesture,1721351928.7343385,0,person,supervisor,advance
150,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351698.4688847,0,person,supervisor,none
151,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351699.4687636,0,person,supervisor,none
152,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351700.5354261,0,person,supervisor,none
153,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351701.4020977,0,person,supervisor,none
154,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351702.502152,0,person,supervisor,none
155,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351703.5354228,0,person,supervisor,none
156,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351704.535403,0,person,supervisor,none
157,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351705.502076,0,person,supervisor,none
158,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351706.5354137,0,person,supervisor,none
159,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351707.4354053,0,person,supervisor,none
160,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351708.4687665,0,person,supervisor,none
161,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351709.568731,0,person,supervisor,none
162,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351710.4687436,0,person,supervisor,none
163,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351711.4687943,0,person,supervisor,none
164,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351712.468745,0,person,supervisor,none
165,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351713.4020786,0,person,supervisor,none
166,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351714.4687352,0,person,supervisor,none
167,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,campus,supervisor,gesture,follow-me,artag,gesture,1721351715.435317,0,person,supervisor,none
